area,bedrooms,mainroad,parking,furnishingstatus,price
5800,2,yes,0,semi-furnished,4900000
3000,3,yes,0,semi-furnished,4900000
2970,3,yes,0,semi-furnished,4900000
6720,3,yes,0,unfurnished,4900000
4646,3,yes,2,semi-furnished,4900000
12900,3,yes,2,furnished,4900000
3420,4,yes,2,semi-furnished,4893000
4995,4,yes,0,semi-furnished,4893000
4350,2,yes,0,unfurnished,4865000
4160,3,yes,0,unfurnished,4830000
6040,3,yes,2,semi-furnished,4830000
6862,3,yes,2,furnished,4830000
4815,2,yes,0,semi-furnished,4830000
7000,3,yes,0,unfurnished,4795000
8100,4,yes,2,semi-furnished,4795000
3420,4,yes,0,semi-furnished,4767000
9166,2,yes,2,semi-furnished,4760000
6321,3,yes,1,furnished,4760000
10240,2,yes,2,unfurnished,4760000
6440,2,yes,3,semi-furnished,4753000
5170,3,yes,0,semi-furnished,4690000
6000,2,yes,1,furnished,4690000
3630,3,yes,2,semi-furnished,4690000
9667,4,yes,1,semi-furnished,4690000
5400,2,yes,0,semi-furnished,4690000
4320,3,yes,0,semi-furnished,4690000
3745,3,yes,0,furnished,4655000
4160,3,yes,0,unfurnished,4620000
3880,3,yes,2,semi-furnished,4620000
5680,3,yes,1,semi-furnished,4620000
2870,2,yes,0,semi-furnished,4620000
5010,3,yes,0,semi-furnished,4620000
4510,4,yes,0,semi-furnished,4613000
4000,3,yes,1,furnished,4585000
3840,3,yes,1,semi-furnished,4585000
3760,3,yes,2,semi-furnished,4550000
3640,3,yes,0,furnished,4550000
2550,3,yes,0,furnished,4550000
5320,3,yes,0,semi-furnished,4550000
5360,3,yes,2,unfurnished,4550000
3520,3,yes,0,semi-furnished,4550000
8400,4,yes,3,unfurnished,4550000
4100,2,yes,0,semi-furnished,4543000
4990,4,yes,0,furnished,4543000
3510,3,yes,0,semi-furnished,4515000
3450,3,yes,1,semi-furnished,4515000
9860,3,yes,0,semi-furnished,4515000
3520,2,yes,0,furnished,4515000
4510,4,yes,2,semi-furnished,4480000
5885,2,yes,1,unfurnished,4480000
4000,3,yes,2,furnished,4480000
8250,3,yes,0,furnished,4480000
4040,3,yes,1,semi-furnished,4480000
6360,2,yes,1,furnished,4473000
3162,3,yes,1,furnished,4473000
3510,3,yes,0,semi-furnished,4473000
3750,2,yes,0,semi-furnished,4445000
3968,3,no,0,semi-furnished,4410000
4900,2,yes,0,semi-furnished,4410000
2880,3,yes,0,semi-furnished,4403000
4880,3,yes,2,unfurnished,4403000
4920,3,yes,1,semi-furnished,4403000
4950,4,yes,0,semi-furnished,4382000
3900,3,yes,0,unfurnished,4375000
4500,3,yes,1,furnished,4340000
1905,5,no,0,semi-furnished,4340000
4075,3,yes,2,semi-furnished,4340000
3500,4,yes,2,furnished,4340000
6450,4,yes,0,semi-furnished,4340000
4032,2,yes,0,furnished,4319000
4400,2,yes,1,semi-furnished,4305000
10360,2,yes,1,semi-furnished,4305000
3400,3,yes,2,semi-furnished,4277000
6360,2,yes,0,furnished,4270000
6360,2,yes,0,unfurnished,4270000
4500,2,yes,2,furnished,4270000
2175,3,no,0,unfurnished,4270000
4360,4,yes,0,furnished,4270000
7770,2,yes,1,furnished,4270000
6650,3,yes,0,semi-furnished,4235000
2787,3,yes,0,furnished,4235000
5500,3,yes,0,unfurnished,4200000
5040,3,yes,0,unfurnished,4200000
5850,2,yes,2,semi-furnished,4200000
2610,4,no,0,semi-furnished,4200000
2953,3,yes,0,unfurnished,4200000
2747,4,no,0,semi-furnished,4200000
4410,2,no,1,unfurnished,4200000
4000,4,no,0,semi-furnished,4200000
2325,3,no,0,semi-furnished,4200000
4600,3,yes,1,semi-furnished,4200000
3640,3,yes,0,unfurnished,4200000
5800,3,yes,2,semi-furnished,4200000
7000,3,yes,3,furnished,4200000
4079,3,yes,0,semi-furnished,4200000
3520,3,yes,0,semi-furnished,4200000
2145,3,yes,1,unfurnished,4200000
4500,3,yes,0,furnished,4200000
8250,3,yes,3,semi-furnished,4193000
3450,3,yes,1,semi-furnished,4193000
4840,3,yes,1,semi-furnished,4165000
4080,3,yes,2,semi-furnished,4165000
4046,3,yes,1,semi-furnished,4165000
4632,4,yes,0,semi-furnished,4130000
5985,3,yes,0,semi-furnished,4130000
6060,2,yes,1,semi-furnished,4123000
3600,3,yes,0,furnished,4098500
3680,3,yes,0,semi-furnished,4095000
4040,2,yes,1,semi-furnished,4095000
5600,2,yes,0,semi-furnished,4095000
5900,4,no,1,unfurnished,4060000
4992,3,yes,2,unfurnished,4060000
4340,3,yes,0,semi-furnished,4060000
3000,4,yes,2,semi-furnished,4060000
4320,3,yes,2,furnished,4060000
3630,3,yes,2,semi-furnished,4025000
3460,3,yes,1,furnished,4025000
5400,3,yes,3,semi-furnished,4025000
4500,3,no,0,semi-furnished,4007500
3460,4,yes,0,semi-furnished,4007500
4100,4,no,0,unfurnished,3990000
6480,3,no,1,semi-furnished,3990000
4500,3,no,0,semi-furnished,3990000
3960,3,yes,0,furnished,3990000
4050,2,yes,0,unfurnished,3990000
7260,3,yes,3,furnished,3920000
5500,4,yes,0,semi-furnished,3920000
3000,3,yes,0,semi-furnished,3920000
3290,2,yes,1,furnished,3920000
3816,2,yes,2,furnished,3920000
8080,3,yes,2,semi-furnished,3920000
2145,4,yes,0,unfurnished,3920000
3780,2,yes,0,semi-furnished,3885000
3180,4,yes,0,furnished,3885000
5300,5,yes,0,semi-furnished,3850000
3180,2,yes,2,semi-furnished,3850000
7152,3,yes,0,furnished,3850000
4080,2,yes,0,semi-furnished,3850000
3850,2,yes,0,semi-furnished,3850000
2015,3,yes,0,semi-furnished,3850000
2176,2,yes,0,semi-furnished,3850000
3350,3,yes,0,unfurnished,3836000
3150,2,no,0,semi-furnished,3815000
4820,3,yes,0,semi-furnished,3780000
3420,2,yes,1,semi-furnished,3780000
3600,2,yes,0,semi-furnished,3780000
5830,2,yes,2,unfurnished,3780000
2856,3,yes,0,furnished,3780000
8400,2,yes,1,furnished,3780000
8250,3,yes,2,furnished,3773000
2520,5,no,1,furnished,3773000
6930,4,no,1,furnished,3773000
3480,2,yes,0,semi-furnished,3745000
3600,3,yes,1,unfurnished,3710000
4040,2,yes,0,semi-furnished,3710000
6020,3,yes,0,semi-furnished,3710000
4050,2,yes,0,furnished,3710000
3584,2,yes,0,semi-furnished,3710000
3120,3,no,0,semi-furnished,3703000
5450,2,yes,0,furnished,3703000
3630,2,yes,0,furnished,3675000
3630,2,yes,0,unfurnished,3675000
5640,2,no,0,semi-furnished,3675000
3600,2,yes,0,furnished,3675000
4280,2,yes,2,semi-furnished,3640000
3570,3,yes,0,semi-furnished,3640000
3180,3,no,0,semi-furnished,3640000
3000,2,yes,0,furnished,3640000
3520,2,yes,0,semi-furnished,3640000
5960,3,yes,0,unfurnished,3640000
4130,3,yes,2,semi-furnished,3640000
2850,3,no,0,unfurnished,3640000
2275,3,yes,0,semi-furnished,3640000
3520,3,yes,2,unfurnished,3633000
4500,2,yes,0,semi-furnished,3605000
4000,2,yes,0,semi-furnished,3605000
3150,3,yes,0,furnished,3570000
4500,4,yes,2,furnished,3570000
4500,2,no,0,furnished,3570000
3640,2,yes,0,unfurnished,3570000
3850,3,yes,2,unfurnished,3535000
4240,3,yes,0,semi-furnished,3500000
3650,3,yes,0,unfurnished,3500000
4600,4,yes,0,semi-furnished,3500000
2135,3,no,0,unfurnished,3500000
3036,3,yes,0,semi-furnished,3500000
3990,3,yes,0,semi-furnished,3500000
7424,3,no,0,unfurnished,3500000
3480,3,no,0,unfurnished,3500000
3600,6,yes,1,unfurnished,3500000
3640,2,yes,1,semi-furnished,3500000
5900,2,yes,1,furnished,3500000
3120,3,yes,1,unfurnished,3500000
7350,2,yes,1,semi-furnished,3500000
3512,2,yes,1,unfurnished,3500000
9500,3,yes,3,unfurnished,3500000
5880,2,yes,0,unfurnished,3500000
12944,3,yes,0,unfurnished,3500000
4900,3,no,0,unfurnished,3493000
3060,3,yes,0,unfurnished,3465000
5320,2,yes,1,unfurnished,3465000
2145,3,yes,0,furnished,3465000
4000,2,yes,0,unfurnished,3430000
3185,2,yes,2,unfurnished,3430000
3850,3,yes,0,unfurnished,3430000
2145,3,yes,0,furnished,3430000
2610,3,yes,0,unfurnished,3430000
1950,3,yes,0,unfurnished,3430000
4040,2,yes,0,unfurnished,3423000
4785,3,yes,1,furnished,3395000
3450,3,yes,2,unfurnished,3395000
3640,2,yes,0,furnished,3395000
3500,4,yes,2,unfurnished,3360000
4960,4,no,0,semi-furnished,3360000
4120,2,yes,0,unfurnished,3360000
4750,2,yes,0,unfurnished,3360000
3720,2,no,0,unfurnished,3360000
3750,3,yes,0,unfurnished,3360000
3100,3,no,0,semi-furnished,3360000
3185,2,yes,2,furnished,3360000
2700,3,no,0,furnished,3353000
2145,3,yes,0,furnished,3332000
4040,2,yes,1,unfurnished,3325000
4775,4,yes,0,unfurnished,3325000
2500,2,no,0,unfurnished,3290000
3180,4,yes,0,unfurnished,3290000
6060,3,yes,0,furnished,3290000
3480,4,no,1,semi-furnished,3290000
3792,4,yes,0,semi-furnished,3290000
4040,2,yes,0,unfurnished,3290000
2145,3,yes,0,furnished,3290000
5880,3,yes,1,unfurnished,3290000
4500,2,no,0,semi-furnished,3255000
3930,2,no,0,unfurnished,3255000
3640,4,yes,0,unfurnished,3234000
4370,3,yes,0,unfurnished,3220000
2684,2,yes,1,unfurnished,3220000
4320,3,no,1,unfurnished,3220000
3120,3,no,0,furnished,3220000
3450,1,yes,0,furnished,3150000
3986,2,no,1,unfurnished,3150000
3500,2,no,0,semi-furnished,3150000
4095,2,yes,2,semi-furnished,3150000
1650,3,no,0,unfurnished,3150000
3450,3,yes,0,semi-furnished,3150000
6750,2,yes,0,semi-furnished,3150000
9000,3,yes,2,semi-furnished,3150000
3069,2,yes,1,unfurnished,3150000
4500,3,yes,0,unfurnished,3143000
5495,3,yes,0,unfurnished,3129000
2398,3,yes,0,semi-furnished,3118850
3000,3,no,0,unfurnished,3115000
3850,3,yes,0,unfurnished,3115000
3500,2,yes,0,unfurnished,3115000
8100,2,yes,1,unfurnished,3087000
4960,2,yes,0,unfurnished,3080000
2160,3,no,0,semi-furnished,3080000
3090,2,yes,0,unfurnished,3080000
4500,2,yes,1,semi-furnished,3080000
3800,2,yes,0,unfurnished,3045000
3090,3,no,0,semi-furnished,3010000
3240,3,yes,2,semi-furnished,3010000
2835,2,yes,0,semi-furnished,3010000
4600,2,yes,0,furnished,3010000
5076,3,no,0,unfurnished,3010000
3750,3,yes,0,unfurnished,3010000
3630,4,yes,3,semi-furnished,3010000
8050,2,yes,0,unfurnished,3003000
4352,4,no,1,unfurnished,2975000
3000,2,yes,0,semi-furnished,2961000
5850,3,yes,1,unfurnished,2940000
4960,2,yes,0,unfurnished,2940000
3600,3,no,1,unfurnished,2940000
3660,4,no,0,unfurnished,2940000
3480,3,no,1,semi-furnished,2940000
2700,2,no,0,furnished,2940000
3150,3,no,0,unfurnished,2940000
6615,3,yes,0,semi-furnished,2940000
3040,2,no,0,unfurnished,2870000
3630,2,yes,0,unfurnished,2870000
6000,2,yes,0,semi-furnished,2870000
5400,4,yes,0,unfurnished,2870000
5200,4,yes,0,unfurnished,2852500
3300,3,no,1,semi-furnished,2835000
4350,3,no,1,unfurnished,2835000
2640,2,no,1,furnished,2835000
2650,3,yes,1,unfurnished,2800000
3960,3,yes,0,furnished,2800000
6800,2,yes,0,unfurnished,2730000
4000,3,yes,1,unfurnished,2730000
4000,2,yes,0,unfurnished,2695000
3934,2,yes,0,unfurnished,2660000
2000,2,yes,0,semi-furnished,2660000
3630,3,no,0,unfurnished,2660000
2800,3,yes,0,unfurnished,2660000
2430,3,no,0,unfurnished,2660000
3480,2,yes,1,semi-furnished,2660000
4000,3,yes,0,semi-furnished,2660000
3185,2,yes,0,unfurnished,2653000
4000,3,yes,0,unfurnished,2653000
2910,2,no,0,unfurnished,2604000
3600,2,yes,0,unfurnished,2590000
4400,2,yes,0,unfurnished,2590000
3600,2,yes,1,furnished,2590000
2880,3,no,0,unfurnished,2520000
3180,3,no,0,unfurnished,2520000
3000,2,yes,0,furnished,2520000
4400,3,yes,0,unfurnished,2485000
3000,3,no,0,semi-furnished,2485000
3210,3,yes,0,unfurnished,2450000
3240,2,no,1,unfurnished,2450000
3000,2,yes,1,unfurnished,2450000
3500,2,yes,0,unfurnished,2450000
4840,2,yes,0,unfurnished,2450000
7700,2,yes,0,unfurnished,2450000
3635,2,no,0,unfurnished,2408000
2475,3,yes,0,furnished,2380000
2787,4,yes,0,furnished,2380000
3264,2,yes,0,unfurnished,2380000
3640,2,yes,0,unfurnished,2345000
3180,2,yes,0,unfurnished,2310000
1836,2,no,0,semi-furnished,2275000
3970,1,no,0,unfurnished,2275000
3970,3,yes,0,unfurnished,2275000
1950,3,no,0,unfurnished,2240000
5300,3,no,0,unfurnished,2233000
3000,2,no,0,unfurnished,2135000
2400,3,yes,0,unfurnished,2100000
3000,4,yes,0,unfurnished,2100000
3360,2,yes,1,unfurnished,2100000
3420,5,no,0,unfurnished,1960000
1700,3,yes,0,unfurnished,1890000
3649,2,yes,0,unfurnished,1890000
2990,2,no,1,unfurnished,1855000
3000,2,yes,2,unfurnished,1820000
2400,3,no,0,semi-furnished,1767150
3620,2,yes,0,unfurnished,1750000
2910,3,no,0,furnished,1750000
3850,3,yes,0,unfurnished,1750000
